"N°","Color","Equipo Autonomo","Prioridad","Fecha apertura","Descripción anomalia","Estado actual"
"1273","Azul","Alimentación y Extrusión","Media","2020-03-31T23:10:10.000Z","Ducto de ventilador de mtor del planetario deteriorado/roto #G1-D1008","Cerrada"
"1274","Azul","Alimentación y Extrusión","Alta","2020-03-31T23:10:10.000Z","STD de control de temperatura (rampa de calentamiento) tornillo extrusor. #G1-D1009","Cerrada"
"1275","Azul","Alimentación y Extrusión","Alta","2020-03-31T23:10:10.000Z","Identificar qué partes de la máquina afectan a puntos negros. #G1-D1010","Cerrada"
"1276","Azul","Alimentación y Extrusión","Alta","2020-03-31T23:10:10.000Z","Generar LUP y STD faltante en matriz de habilidades calandra. #G1-D1012","Abierta"
"1278","Azul","Alimentación y Extrusión","Baja","2020-03-31T23:10:10.000Z","Falta control visual en válvula de extracción de humo en cabina de vacío. #G1-D1014","Abierta"
"1277","Azul","Alimentación y Extrusión","Baja","2020-03-31T23:10:10.000Z","Falta control visual en válvulas de circuito de enfriamiento. #G1-D1013","Cerrada"
"1279","Azul","Alimentación y Extrusión","Baja","2020-03-31T23:10:10.000Z","Falta control visual en caudalímetro New Flow #G1-D1015","Cerrada"
"1282","Azul","Servicios Auxiliares","Media","2020-04-02T23:10:10.000Z","tuberias de electricidad sin identificación #G3-3242","Cerrada"
"1283","Azul","Servicios Auxiliares","Media","2020-04-02T23:10:10.000Z","Tuberia sin identificación fluido y sentido #G3-3243","Cerrada"
"1284","Azul","Servicios Auxiliares","Media","2020-04-02T23:10:10.000Z","Tuberia sin identificación fluido y sentido #G3-3244","Cerrada"
"1285","Azul","Servicios Auxiliares","Media","2020-04-02T23:10:10.000Z","Tuberia sin identificación fluido y sentido #G3-3245","Cerrada"
"1287","Azul","Servicios Auxiliares","Media","2020-04-03T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3247","Cerrada"
"1286","Azul","Servicios Auxiliares","Media","2020-04-02T23:10:10.000Z","Tuberia sin identificación fluido y sentido #G3-3246","Cerrada"
"1288","Azul","Servicios Auxiliares","Media","2020-04-03T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3248","Cerrada"
"1289","Azul","Servicios Auxiliares","Media","2020-04-03T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3249","Cerrada"
"1290","Azul","Servicios Auxiliares","Media","2020-04-03T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3250","Cerrada"
"1294","Azul","Alimentación y Extrusión","Baja","2020-04-16T23:10:10.000Z","Falta tornillo soporte descarga de aceite. #G1-D1007","Cerrada"
"1322","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Bulones con mariposas trabados #G3-1071","Cerrada"
"1323","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Faltan mariposas para cierre de tapas #G3-1072","Cerrada"
"1324","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Rejilla de ventilacion torcida #G3-1073","Cerrada"
"1325","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Llaves Identificar sentido apertura y cierre #G3-1074","Cerrada"
"1326","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Llaves Identificar sentido apertura y cierre #G3-1075","Cerrada"
"1327","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-1076","Cerrada"
"1328","Azul","Alimentación y Extrusión","Alta","2020-05-12T23:10:10.000Z","Burlete fuera de especificación, en mal estado. #G1-1078","Cerrada"
"1338","Azul","Calandrado","Alta","2020-05-12T23:10:10.000Z","Limpieza de campana de C43, condensacion de vapores #G2-3218","Abierta"
"1339","Azul","Calandrado","Media","2020-05-12T23:10:10.000Z","Sistema fijo de extraccion aceite fosa #G2-3220","Abierta"
"1340","Azul","Calandrado","Media","2020-05-12T23:10:10.000Z","Limpieza colector interno campana #G2-3221","Cerrada"
"1342","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Ausencia de mariposas en tapa de chapa bulones torcidos #G3-3226","Cerrada"
"1341","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Tapa sobre pasillo torcida y fuera de lugar #G3-3222","Cerrada"
"1343","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3227","Cerrada"
"1344","Azul","Servicios Auxiliares","Media","2020-05-12T23:10:10.000Z","Cañeria sin identificacion de fluido y sentido del mismo #G3-3228","Cerrada"
"1345","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","Llaves Identificar sentido apertura y cierre #G3-3229","Cerrada"
"1348","Azul","Servicios Auxiliares","Baja","2020-05-12T23:10:10.000Z","relojes sin identificacion #G3-D1017","Cerrada"
"1364","Azul","Alimentación y Extrusión","Baja","2020-05-31T23:10:10.000Z","Falta control visual en manómetro (del extrusor). #G1-D1016","Cerrada"
"1384","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Falta estándar de deterioro de cañería, tornillo y camisa del planetario. #G1-1054","Cerrada"
"1385","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Capacitación de manejo de temperaturas de planetario y extrusor. #G1-1055","Abierta"
"1386","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado. Valvulas viejas #G3-1068","Cerrada"
"1387","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-1069","Cerrada"
"1390","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de T° circuito enfriamiento tapa planetario. #G1-1080","Abierta"
"1389","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de T° de intercambio tornillo y camisa planetario. (camisa de aguafría y aceite caliente). #G1-1079","Abierta"
"1388","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-1070","Cerrada"
"1391","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de operación bomba de vacío cabina planetario. LUP generada. #G1-1081","Cerrada"
"1392","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de T° de la mezcla a la salida del planetario (180 +/- 5 °C). #G1-1082","Abierta"
"1393","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de inspección de tornillo de planetario (30% espejo - óptimo). #G1-1083","Abierta"
"1394","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de inspección de superficie tornillo planetario, tornillo extrusor y satélite. #G1-1084","Abierta"
"1401","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Identificar rangos sentido abierto, cerrado #G3-3166","Cerrada"
"1402","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de Funcionamiento de camisa de refrigeración de tolva forzadora. T° enfriado Agua 35-40 °C. #G1-3213","Abierta"
"1403","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de yunto de tornillo de planetario (estándar de medida) #G1-3214","Abierta"
"1404","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de tiempo de vida útil de sistema de aceite extrusor. Aceite térmico. #G1-3215","Abierta"
"1405","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Estándar de rampa de calentamiento de tornillo extrusor. #G1-3216","Cerrada"
"1407","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2000","Cerrada"
"1408","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2002","Cerrada"
"1409","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2003","Cerrada"
"1411","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2005","Cerrada"
"1410","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2004","Cerrada"
"1412","Azul","Servicios Auxiliares","Media","2020-06-17T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2006","Cerrada"
"1413","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Transferencia térmica de tornillo planetario. Establecer estándar de T° de ingreso de aceite. Cerrado. #G1-D4006","Cerrada"
"1414","Azul","Alimentación y Extrusión","Alta","2020-06-17T23:10:10.000Z","Transferencia térmica. Control y calibración de equipo. Terminado. #G1-D4007","Cerrada"
"1418","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","Generar lup y estandar faltante en matriz de habilidades turbo #G4-D1011","Cerrada"
"1419","Azul","Planta de Mezclado","Media","2020-06-18T23:10:10.000Z","Falta Estandar de tiempo de mezclado #G4-D4003","Cerrada"
"1420","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","Estandar de temperaturas de mezclado #G4-D4004","Cerrada"
"1421","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","Estandar temperatura de descarga #G4-D4005","Abierta"
"1422","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","Contaminacion por filtro roto. Generar estandar de cambio y frecuencia #G4-D4500","Cerrada"
"1423","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","Estandar de limpieza pendiente #G4-D4501","Cerrada"
"1424","Azul","Planta de Mezclado","Alta","2020-06-18T23:10:10.000Z","perdida por tapa de ciclon de aditivos solidos #G4-D4507","Abierta"
"1436","Azul","Calandrado","Alta","2020-06-24T23:10:10.000Z","Recolección líquido fosa #G2-3182","Cerrada"
"1438","Azul","Calandrado","Alta","2020-06-24T23:10:10.000Z","Limpieza piso de fosa y calandra #G2-3184","Cerrada"
"1437","Azul","Calandrado","Alta","2020-06-24T23:10:10.000Z","Limpieza mangueras rolos de estiro (aceite) #G2-3183","Cerrada"
"1439","Azul","Calandrado","Baja","2020-06-24T23:10:10.000Z","Etiquetar Tablero #G2-3185","Cerrada"
"1440","Azul","Calandrado","Baja","2020-06-29T23:10:10.000Z","Falta identficar manómetro balancín comando del rolo tractor #G2-3186","Cerrada"
"1441","Azul","Calandrado","Baja","2020-06-29T23:10:10.000Z","Falta identificar comandos tablero principal #G2-3187","Cerrada"
"1446","Azul","Planta de Mezclado","Media","2020-06-30T23:10:10.000Z","Suciedad acumulada en el entorno de maxibidones destapados. Ver bandeja de cables y estructurasd con contaminaciones potenciales. #G4-D2024","Abierta"
"1451","Azul","Calandrado","Media","2020-07-01T23:10:10.000Z","Falta STd de limpieza /insp campana de extraccion de vapores #G2-3251","Abierta"
"1452","Azul","Calandrado","Media","2020-07-01T23:10:10.000Z","Falta Std de limpieza / insp fosa principal  #G2-3252","Abierta"
"1460","Azul","Servicios Auxiliares","Baja","2020-07-01T23:10:10.000Z","Soporte en desuso #G3-D2013","Cerrada"
"1474","Azul","Calandrado","Baja","2020-07-15T23:10:10.000Z","Falta identificacion controladores de velocidad tablero principal  #G2-3266","Cerrada"
"1475","Azul","Calandrado","Baja","2020-07-15T23:10:10.000Z","Falta identificacion de medidores de T° de rolos de estiro/frios/laminadores #G2-3267","Cerrada"
"1478","Azul","Alimentación y Extrusión","Alta","2020-07-15T23:10:10.000Z","Boca de entrada compuesto de transitube no está alineada con hueco de tapa tornillo alimentador. #G1-D2012","Abierta"
"1479","Azul","Planta de Mezclado","Alta","2020-07-15T23:10:10.000Z","Perdida de tapa ciclon de aditivo solido #G4-D4502","Cerrada"
"1484","Azul","Alimentación y Extrusión","Baja","2020-07-22T23:10:10.000Z","Descarga de aceite con caño suelto, desarmada y no puesto en su lugar. #G1-D2018","Cerrada"
"1485","Azul","Alimentación y Extrusión","Media","2020-07-22T23:10:10.000Z","Manguera pierde aceite. Parte baja extrusor. #G1-D2019","Cerrada"
"1486","Azul","Alimentación y Extrusión","Media","2020-07-22T23:10:10.000Z","Pérdida de aceite parte baja extrusor, ensucia soporte de apoyo. #G1-D2020","Cerrada"
"1487","Azul","Servicios Auxiliares","Baja","2020-07-23T23:10:10.000Z","Falta identificacion tipo de flujo y direccion #G3-3167","Cerrada"
"1489","Azul","Servicios Auxiliares","Baja","2020-07-23T23:10:10.000Z","Cañeria electrica sin identificacion #G3-3169","Cerrada"
"1488","Azul","Servicios Auxiliares","Baja","2020-07-23T23:10:10.000Z","Cañeria electrica sin identificacion #G3-3168","Cerrada"
"1490","Azul","Servicios Auxiliares","Baja","2020-07-23T23:10:10.000Z","Cañeria electrica sin identificacion #G3-3170","Cerrada"
"1491","Azul","Servicios Auxiliares","Baja","2020-07-23T23:10:10.000Z","Cañeria electrica sin identificacion #G3-3171","Cerrada"
"1492","Azul","Servicios Auxiliares","Baja","2020-07-23T23:10:10.000Z","Cañeria electrica sin identificacion #G3-3172","Cerrada"
"1493","Azul","Servicios Auxiliares","Baja","2020-07-23T23:10:10.000Z","Cañeria electrica sin identificacion #G3-3173","Cerrada"
"1494","Azul","Servicios Auxiliares","Baja","2020-07-23T23:10:10.000Z","Cañeria electrica sin identificacion #G3-3174","Cerrada"
"1495","Azul","Servicios Auxiliares","Baja","2020-07-23T23:10:10.000Z","Cañeria electrica sin identificacion #G3-3175","Cerrada"
"1502","Azul","Servicios Auxiliares","Baja","2020-07-30T23:10:10.000Z","Cañeria electrica sin identificacion #G3-D2003","Cerrada"
"1501","Azul","Alimentación y Extrusión","Media","2020-07-30T23:10:10.000Z","Baranda lado tracción floja, se mueve. #G1-3188","Cerrada"
"1503","Azul","Servicios Auxiliares","Baja","2020-07-30T23:10:10.000Z","Cañeria electrica sin identificacion #G3-D2004","Cerrada"
"1504","Azul","Servicios Auxiliares","Baja","2020-07-30T23:10:10.000Z","Cañeria electrica sin identificacion #G3-D2005","Cerrada"
"1505","Azul","Servicios Auxiliares","Baja","2020-07-30T23:10:10.000Z","Cañeria electrica sin identificacion #G3-D2006","Cerrada"
"1506","Azul","Servicios Auxiliares","Baja","2020-07-30T23:10:10.000Z","Cañeria electrica sin identificacion #G3-D2007","Cerrada"
"1537","Azul","Planta de Mezclado","Media","2020-08-09T23:10:10.000Z","Pintar parte superior por manchas de soldaduras (sector frente liquidos) #G4-D2011","Cerrada"
"1556","Azul","Servicios Auxiliares","Baja","2020-08-18T23:10:10.000Z","indicador de caudal sin identificar rango  #G3-D2001","Cerrada"
"1557","Azul","Servicios Auxiliares","Baja","2020-08-18T23:10:10.000Z","indicador de caudal sin identificar rango  #G3-D2023","Cerrada"
"1562","Azul","Servicios Auxiliares","Baja","2020-08-20T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2017","Cerrada"
"1559","Azul","Servicios Auxiliares","Baja","2020-08-20T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2014","Cerrada"
"1561","Azul","Servicios Auxiliares","Baja","2020-08-20T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2016","Cerrada"
"1560","Azul","Servicios Auxiliares","Baja","2020-08-20T23:10:10.000Z","Valvulas sin identificar sentido abierto, cerrado #G3-D2015","Cerrada"
"1568","Azul","Servicios Auxiliares","Baja","2020-08-25T23:10:10.000Z","Rejilla superior deteriorada #G3-D2022","Cerrada"
"1569","Azul","Planta de Mezclado","Media","2020-08-26T23:10:10.000Z","Pintar mezclador Base de turbo #G4-3190","Cerrada"
"1570","Azul","Planta de Mezclado","Media","2020-08-26T23:10:10.000Z","Falta pintura en columas piso 1 #G4-3191","Cerrada"
"1571","Azul","Calandrado","Alta","2020-08-26T23:10:10.000Z","Realizar registro de posición de rolos limpiadores cuando se realiza el cambio #G2-3194","Cerrada"
"1583","Azul","Alimentación y Extrusión","Baja","2020-08-31T23:10:10.000Z","Sujeta cables en desuso. #G1-D1076","Cerrada"
"1613","Azul","Servicios Auxiliares","Media","2020-09-29T23:10:10.000Z","Chapas deterioradas de la estacion de bombas #G3-D2029","Cerrada"
"1614","Azul","Servicios Auxiliares","Media","2020-09-29T23:10:10.000Z","Chapas deterioradas de la estacion de bombas #G3-D2030","Cerrada"
"1620","Azul","Servicios Auxiliares","Media","2020-10-01T23:10:10.000Z","Falta identificacion cañeria del sistema de agua #G3-D2025","Cerrada"
"1615","Azul","Servicios Auxiliares","Media","2020-09-29T23:10:10.000Z","Chapas deterioradas de la estacion de bombas #G3-D2031","Cerrada"
"1621","Azul","Servicios Auxiliares","Media","2020-10-01T23:10:10.000Z","Falta identificacion cañeria del sistema de agua #G3-D2026","Cerrada"
"1623","Azul","Alimentación y Extrusión","Media","2020-10-01T23:10:10.000Z","Cortinas entrada de molino de tortas deterioradas. #G1-D2028","Cerrada"
"1622","Azul","Alimentación y Extrusión","Media","2020-10-01T23:10:10.000Z","Cortinas de descarga deterioradas. Molino de tortas. #G1-D2027","Cerrada"
"1635","Azul","Planta de Mezclado","Media","2020-10-23T23:10:10.000Z","La base nueva de la balanza de resina esta despintada #G4-D2032","Abierta"
"1640","Azul","Alimentación y Extrusión","Media","2020-10-25T23:10:10.000Z","Cabina de vacío. Vidrio sucio con aceite. #G1-3199","Cerrada"
"1644","Azul","Calandrado","Baja","2020-10-28T23:10:10.000Z","Parte inferior cortadora de hojas con suciedad #G2-2","Cerrada"
"1645","Azul","Calandrado","Baja","2020-10-28T23:10:10.000Z","eliminar planchas de PVC zona inferior cortadora de hojas #G2-3","Cerrada"
"1647","Azul","Calandrado","Alta","2020-10-28T23:10:10.000Z","Desagote aceite fosa inferior #G2-5","Cerrada"
"1648","Azul","Calandrado","Alta","2020-10-28T23:10:10.000Z","Desagote aceite fosa lado tracción #G2-6","Cerrada"
"1649","Azul","Calandrado","Alta","2020-10-28T23:10:10.000Z","Desagote aceite centralina laminadores #G2-7","Cerrada"
"1650","Azul","Calandrado","Alta","2020-10-28T23:10:10.000Z","Desagote aceite fosa lado operador #G2-8","Cerrada"
"1662","Azul","Calandrado","Baja","2020-10-28T23:10:10.000Z","Re etiquetado tablero tren de estiro #G2-","Cerrada"
"1663","Azul","Calandrado","Baja","2020-10-28T23:10:10.000Z","Re etiquetado tablero tren de frío #G2-","Cerrada"
"1664","Azul","Calandrado","Baja","2020-10-28T23:10:10.000Z","Re etiquetado tablero laminadores principales #G2-","Cerrada"
"1669","Azul","Calandrado","Baja","2020-10-28T23:10:10.000Z","Pintar estructura cortadora de hojas #G2-","Abierta"
"1680","Azul","Calandrado","Alta","2020-10-28T23:10:10.000Z","Estándar Lubricación debobinadores #G2-","Abierta"
"1681","Azul","Calandrado","Alta","2020-10-28T23:10:10.000Z","Estándar lubricación estiro #G2-","Abierta"
"1682","Azul","Calandrado","Alta","2020-10-28T23:10:10.000Z","Estándar lubricación frío #G2-","Abierta"
"1683","Azul","Calandrado","Alta","2020-10-28T23:10:10.000Z","Estándar lubricación rolos principales #G2-","Abierta"
"431","Azul","Planta de Mezclado","Media","2021-01-19T17:12:00.262Z","Los silos  de aditivos solidos están sucios y con tapas abiertas. Realizar estándar limpieza","Cerrada"
"432","Azul","Planta de Mezclado","Media","2021-01-20T16:59:38.510Z","Reconversión de tarjeta roja 161A","Cerrada"
"433","Azul","Planta de Mezclado","Media","2021-02-11T14:26:49.490Z","Se observa riesgo de atropello a personas que circulen por la senda peatonal cuando se esta ingresando o sacando material del almacén hacia el turbo. ","Cerrada"
"434","Azul","Servicios Auxiliares","Alta","2021-02-26T13:34:17.917Z","PASA. Se detecta Pestillo de eslinga roto.","Cerrada"
"435","Azul","Cortadora WT","Alta","2021-02-26T23:22:09.842Z","Identificar y reacondicionar los tableros de bobinador y desbobinador","Abierta"
"436","Azul","Cortadora WT","Alta","2021-02-26T23:23:18.667Z","Actualizar parámetros de paradas en el sistema","Cerrada"
"437","Azul","Cortadora WT","Media","2021-02-26T23:24:23.833Z","Desorden y puchos sobrantes en estante de láminas de polietileno","Abierta"
"438","Azul","Cortadora WT","Media","2021-02-26T23:25:25.061Z","Organizar kanban láminas de polietileno/bolsas","Abierta"
"439","Azul","Cortadora WT","Media","2021-02-26T23:27:01.103Z","desorden sobre tablero cuerpo de máquina","Abierta"
"440","Azul","Cortadora WT","Baja","2021-02-26T23:27:51.688Z","Sacar compresor fuera de uso","Abierta"
"441","Azul","Cortadora WT","Baja","2021-02-26T23:28:44.477Z","Pintar los brazos - Reacondicionar","Abierta"
"442","Azul","Cortadora WT","Alta","2021-02-26T23:29:51.763Z","Lámina polietileno roza el piso al hacer el pasaje y por la estática levanta suciedad","Abierta"
"443","Azul","Cortadora WT","Baja","2021-02-26T23:30:44.226Z","Pintar máquina en aquellos sectores que están deteriorados","Abierta"
"444","Azul","Cortadora WT","Media","2021-02-26T23:31:52.777Z","Identificar las diferentes partes del dispenser de PE - LUP de uso - Tipos de láminas/anchos","Abierta"
"445","Azul","Cortadora WT","Media","2021-02-26T23:32:44.893Z","Ordenar mangueras / acoples rápidos","Abierta"
"446","Azul","Cortadora WT","Baja","2021-02-26T23:33:18.725Z","Pintar Brazos","Abierta"
"447","Azul","Cortadora WT","Baja","2021-02-26T23:34:22.004Z","Modificar acoples mangueras de aire / estandarizar medidas","Abierta"
"448","Azul","Cortadora WT","Baja","2021-02-26T23:35:11.113Z","Balanza scrap sin lugar fijo ","Abierta"
"449","Azul","Cortadora WT","Alta","2021-02-26T23:36:09.567Z","sacar elementos innecesarios del robot","Cerrada"
"450","Azul","Cortadora WT","Baja","2021-02-26T23:37:02.434Z","sacar zunchadora automática ubicada en el sector robot","Abierta"
"451","Azul","Laminadora","Alta","2021-03-02T18:03:51.705Z","Se realiza el mezclado del Aqualam con el Apilador Linde","Abierta"
"452","Azul","Laminadora","Alta","2021-03-02T18:29:46.826Z","Cambio de manguera y limpieza.","Abierta"
"453","Azul","Planta de Mezclado","Alta","2021-03-02T19:18:55.052Z","Reconversión de tarjeta roja 161A .Los silos de aditivos solidos están sucios y con tapas abiertas Realizar Estándar de Limpieza","Cerrada"
"1684","Azul","Calandrado","Alta","2021-03-26T15:50:23.845Z","Orden y limpieza, 5S, redistribución de puesto de trabajo para evitar riesgos. Se observa cables de maquina enchufado en pared y colocados sobre mesa central, con riesgo de caída/electrocución","Abierta"
