"N°","Color","Equipo Autonomo","Prioridad","Fecha apertura","Descripción anomalia","Estado actual"
"1685","Azul","Laminadora","Alta","2021-03-26T18:24:38.689Z","Demarcación tacho de basura sala pharma ","Abierta"
"1686","Azul","Laminadora","Media","2021-03-26T18:48:46.653Z","Delimitacion zona maxi bidón para adhesivo ","Abierta"
"1686","Azul","Laminadora","Media","2021-03-26T18:48:46.785Z","Delimitacion zona maxi bidón para adhesivo ","Abierta"
"1687","Azul","Laminadora","Baja","2021-03-26T18:50:06.501Z","Delimitacion zona para trapos ","Abierta"
"1688","Azul","Laminadora","Baja","2021-03-26T18:53:49.668Z","Delimitar zona para el armario ignífugo ","Abierta"
"1689","Azul","Laminadora","Baja","2021-03-26T18:55:06.083Z","Delimitación zona para estacionamiento de carro eléctrico ","Abierta"
"1690","Azul","Laminadora","Baja","2021-03-26T18:56:14.275Z","Delimitar zona para almacenamiento provisorio de bujes usados ","Abierta"
"1691","Azul","Laminadora","Baja","2021-03-26T18:58:27.228Z","Delimitación de zona de bujes para la sala negra ","Abierta"
"1692","Azul","Laminadora","Baja","2021-03-26T18:59:13.892Z","Delimitar zona trípode ","Abierta"
"1693","Azul","Cortadora WT","Alta","2021-03-26T19:51:14.719Z","Realizar estándar de limpieza de selladoras","Abierta"
"1694","Azul","Cortadora WT","Alta","2021-03-26T19:53:05.935Z","Limpiar/establecer estándar d limpieza a las líneas WT incluyendo estructuras y rolos inferiores.","Abierta"
"1695","Azul","Planta de Mezclado","Alta","2021-04-07T18:39:07.743Z","cables colgando a la altura de paso al 2piso. se soluciona en el momento. Mantenimieto modifico el cableado","Cerrada"
"1696","Azul","Cortadora WT","Alta","2021-04-07T18:40:39.302Z","Establecer estandar de limpieza de Embolsadoras (ambas)","Abierta"
"1697","Azul","Cortadora WT","Alta","2021-04-07T18:42:15.879Z","Establecer estandar de operacion de embolsadoras, definiendo anchos de PE a usar por cada diametro y ancho de bobina. Se observan bolsas 1 y 2 selladas juntas, se rechaza material ","Abierta"
"1698","Azul","Alimentación y Extrusión","Baja","2021-04-08T07:10:49.864Z","DESCARGA DE PVC PARA TOLVA ROTA","Abierta"
"1699","Azul","Cortadora WT","Alta","2021-04-08T15:05:24.990Z","canos muy oxidados lo cual ensucia el material terminado por el mismo contacto con las manos ","Cerrada"
"1700","Azul","Calandrado","Alta","2021-04-08T18:02:47.031Z","No hay un procedimiento para respetar sobre  el descarte de los trapos con querosen que quedan tirados en el piso, al lado de las escaleras de C43, con riesgo de caida de personas. Establecer una frecuencia de descarte. Ejemplo, cada turno descarta sus trapos en esto de residuo peligroso.  Actualmente, quedan de un turno a otro en el suelo","Abierta"
"1701","Azul","Calandrado","Media","2021-04-08T18:05:19.995Z","La bolsa de scrap queda mas de 24 hs con el descarte de material. Esto se transforma en peligroso, por el peso de la bolsa al bajar, ya que se acumula demasiad tiempo. Establecer estandar de cambio de bolsa cada 24 hs, ej: turno noche","Abierta"
"1702","Azul","Cortadora Euromac","Media","2021-04-10T16:14:14.272Z","las bolsas se rompen al manipularlas en la mesa de empaque","Abierta"
"1703","Azul","Cortadora Euromac","Media","2021-04-10T16:15:29.568Z","Pintar ""NO PASAR"" en el piso de la barrera del rebobinador","Cerrada"
"1704","Azul","Cortadora Euromac","Media","2021-04-10T16:17:18.978Z","Banda sobrante en lugar no definido ni identificado","Abierta"
"1705","Azul","Cortadora Euromac","Media","2021-04-10T16:18:15.541Z","Bolsas fuera del lugar definido para su almacenamiento","Abierta"
"1706","Azul","Cortadora Euromac","Media","2021-04-10T16:19:18.330Z","Cable canal sin identificación por norma eléctrica","Cerrada"
"1707","Azul","Cortadora Euromac","Media","2021-04-10T16:20:36.871Z","Cable canal sin identificación de servicio eléctrico en mesa transportadora","Cerrada"
"1708","Azul","Cortadora Euromac","Baja","2021-04-10T16:21:37.229Z","Grieta en el techo en el sector de ingreso - Colocar espuma","Cerrada"
"1709","Azul","Cortadora Euromac","Baja","2021-04-10T16:22:38.480Z","Cable canal sin identificación en el sector rebobinador","Cerrada"
"1710","Azul","Cortadora Euromac","Baja","2021-04-10T16:23:32.136Z","Identificar los cables canal","Abierta"
"1711","Azul","Cortadora Euromac","Media","2021-04-10T16:24:30.823Z","Identificar ""ON-OFF"" llave del tablero principal","Cerrada"
"1712","Azul","Cortadora Euromac","Baja","2021-04-10T16:25:49.098Z","Véntola sin lugar definido","Abierta"
"1713","Azul","Laminadora","Media","2021-04-12T12:52:59.182Z","Delimitación bomba mezclador de adhesivos","Abierta"
"1714","Azul","Laminadora","Media","2021-04-12T12:54:00.138Z","Delimitación tacho de basura -sala negra","Abierta"
"1715","Azul","Laminadora","Media","2021-04-12T12:54:47.545Z","Delimitación zona batch de adhesivos","Abierta"
"1716","Azul","Laminadora","Media","2021-04-12T12:55:35.721Z","Delimitación tarimas -Sala negra","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:36.176Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:36.395Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:36.591Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:36.643Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:36.703Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:36.874Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:36.916Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:36.946Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:37.029Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:40.090Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1717","Azul","Alimentación y Extrusión","Alta","2021-04-12T16:06:40.096Z","COLOCAR JUNTA FALTANTE EN UNION DE LA SALIDA DE LA CRIBA DEL MOLIONO","Abierta"
"1718","Azul","Planta de Mezclado","Alta","2021-04-16T15:03:22.247Z","El filtro de venteo del enfriador esta saturado, roto y sucio. Cambiar","Cerrada"
"1719","Azul","Planta de Mezclado","Alta","2021-04-16T15:20:30.081Z","El filtro de la balanza de aditivos esta con un corte en su parte superior y con aditivo acumulado encima.","Cerrada"
"1720","Azul","Planta de Mezclado","Alta","2021-04-16T15:24:47.788Z","Se observa el filtro de venteo saturado ,roto y sucio","Cerrada"
"1721","Azul","Planta de Mezclado","Alta","2021-04-19T18:20:22.456Z","El sector de pesaje de aditivos esta desordenado, con bolsas abiertas no respetando el estándar de trabajo. Reestablecer estándar de trabajo. Mantener orden y limpieza.","Abierta"
"1722","Azul","Planta de Mezclado","Alta","2021-04-19T18:23:06.117Z","EL pasillo esta con bolsones de Resina y del otro costado con bolsones vacíos de BIg-Bag obstaculizando el paso. Ordenar sector .delimitar lay-out ","Abierta"
"1723","Azul","Alimentación y Extrusión","Media","2021-04-19T23:09:03.204Z","PUERTA INTERNA BOBINADORES SALIDA DE LA GUIA POR DESENROSCARSE","Cerrada"
"1724","Azul","Planta de Mezclado","Alta","2021-04-21T13:19:43.550Z","Colocar caño para descarga de E2059 en el nivel del piso del turbo.","Cerrada"
"1725","Azul","Planta de Mezclado","Alta","2021-04-22T13:49:10.358Z","Se observo 2 pallet con materia prima en uno de los racks que se encuentran en el pasillo que va hacia la planta de mezclado, desplazados de los largueros con riesgo de caída. ","Cerrada"
"1726","Azul","Cortadora WT","Alta","2021-04-27T13:52:16.463Z","Posible contusión, atrapamiento de pies en zona de liberación de pallet. Dejan los pallet juntos y no se puede circular o queda el pie atrapado. Se deberia señalizar pasillos para poder circular seguros para el control de pallet","Abierta"
"1727","Azul","Cortadora WT","Alta","2021-04-27T14:31:36.024Z","El analista de calidad menciona que se corta los dedos con el film cuando arma las muestras. Establecer en la matriz de riesgo el armado de muestras con guante anticorte","Abierta"
"1728","Azul","Planta de Mezclado","Alta","2021-05-04T15:51:30.909Z","El limite de especificación para recambio de rolos no esta establecido.","Abierta"
"1729","Azul","Laminadora","Alta","2021-05-05T14:49:54.233Z","STD visual de limpieza de rolo ","Abierta"
"1730","Azul","Laminadora","Alta","2021-05-05T14:51:22.598Z","Falta establecer estándar de desincrustado","Abierta"
"1731","Azul","Laminadora","Alta","2021-05-05T14:54:57.797Z","Falta metodología de alineación. Establecer el método y limites de alineación.","Abierta"
"1732","Azul","Laminadora","Alta","2021-05-05T14:59:23.588Z","Desalineación de parrilla estiro Mal ajuste de placas de fijación. Establecer estándar de ajuste de placa","Abierta"
"1733","Azul","Laminadora","Alta","2021-05-05T15:03:55.440Z","Mal ajuste de placas de fijación. Generar estándar de medidas","Abierta"
"1734","Azul","Cortadora WT","Media","2021-05-12T14:33:20.905Z","Se observa muchos rollos de laminas de polietileno fuera de su lugar distribuidos por todo el sector, se percibe rollos ya usados y rollos nuevos. Falta de orden ","Abierta"
"1735","Azul","Cortadora Euromac","Baja","2021-05-19T20:48:06.188Z","Pintar ""NO PASAR"" en el piso a la altura de la barrera desbobinador","Cerrada"
"1736","Azul","Cortadora Euromac","Media","2021-05-19T20:51:53.462Z","Elementos de empaque sin lugar definido - Tapas rejillas, bolsas, láminas","Abierta"
"1737","Azul","Cortadora Euromac","Media","2021-05-19T21:14:06.910Z","Pintar ubicación para véntola y carro porta bujes","Abierta"
"1738","Azul","Cortadora Euromac","Media","2021-05-19T21:27:00.865Z","marcar las zonas de circulación en la sala pharma","Abierta"
"1739","Azul","Cortadora Euromac","Media","2021-05-19T21:28:08.375Z","Caixeiro: bujes empalmados pegan en la puerta de ingreso a la sala pharma","Cerrada"
"1740","Azul","Cortadora Euromac","Media","2021-05-19T21:29:23.351Z","Cables de PC sueltos en puesto de empaque - Ordenar y Precintar","Cerrada"
"1741","Azul","Cortadora Euromac","Media","2021-05-19T21:34:39.791Z","Carretilla de descarga manual posible golpe en piernas - señalizar y poner protección","Abierta"
"1742","Azul","Cortadora Euromac","Media","2021-05-19T21:51:21.966Z","Recortes de bujes tirados en el piso cortadora caixeiro","Abierta"
"1743","Azul","Cortadora Euromac","Alta","2021-05-19T21:53:44.984Z","material en proceso sin ubicación definida","Abierta"
"1744","Azul","Cortadora Euromac","Media","2021-05-19T22:53:43.402Z","Peatones y apiladores circulan por la misma senda","Abierta"
"1745","Azul","Cortadora Euromac","Alta","2021-05-19T22:54:36.176Z","Delimitar playa Euromac","Abierta"
"1746","Azul","Cortadora Euromac","Baja","2021-05-19T22:57:27.228Z","Matafuegos no corresponde al sector","Cerrada"
"1747","Azul","Cortadora Euromac","Alta","2021-05-19T23:01:15.236Z","Tablero eléctrico obstruído con carro de bujes","Cerrada"
"1748","Azul","Cortadora Euromac","Media","2021-05-19T23:03:41.217Z","Definir ubicación para mandriles debobinador","Abierta"
"1749","Azul","Oficina","Alta","2021-05-20T15:38:56.159Z","Se observo pallet mal estibados y con tarimas rotas en algunos de los racks de Almacén, presenta riesgo de caída ","Cerrada"
"1750","Azul","Calandrado","Baja","2021-05-26T15:16:15.270Z","FALTA VARILLA ROSCADA EN BASE CON RODILLOS  QUE VA SOBRE BALANZA","Cerrada"
"1751","Azul","Servicios Auxiliares","Alta","2021-06-02T16:02:17.441Z","Capacitar a personal de C43 y planta en general que solo el personal autorizado para abrir los tableros es el de Mantenimiento.","Cerrada"
"1752","Azul","Calandrado","Alta","2021-06-02T23:21:19.194Z","Falta estándar de operación centralina de aceite rolo gofrador. ","Abierta"
"1753","Azul","Calandrado","Alta","2021-06-02T23:45:50.037Z","Falta condiciones estándares de operación de la cortadora de hojas, para cada espesor y tamaño de hoja","Abierta"
"1754","Azul","Servicios Auxiliares","Alta","2021-06-04T14:04:14.429Z","Se observan varias tarimas rotas o mal estibadas en las estanterías de almacén. Bajar tarimas y capacitar para que no se vuelvan a subir tarimas en mal estado. ","Cerrada"
"1755","Azul","Cortadora WT","Alta","2021-06-04T19:29:01.508Z","LA ETIQUETADORA NO FUNCIONA , DEJA EL TIKET EN EL FILO DE LA BOBINA Y NO LO LEE EL SENSOR,  YA LO SOLUCIONE AJUSTANDO LA POSICION,,,, ETIQUETADORA 1","Abierta"
"1756","Azul","Laminadora","Alta","2021-06-10T20:00:56.709Z","Se observa bobina obstruyendo la senda peatonal contigua a laminadora. Riesgo de golpe ","Cerrada"
"1757","Azul","Laminadora","Alta","2021-06-15T12:08:38.554Z","Se observa 3 pallets con tarimas rotas, 2 de estos pallets están almacenados el el rack frente a la sala de atemperados y el otro esta sobre el piso. ","Cerrada"
"1758","Azul","Calandrado","Baja","2021-06-28T20:19:49.354Z","Falta una una boca/válvula de aire en nivel superior de calandra para poder inflar barras después de haberlas medido","Abierta"
"1759","Azul","Oficina","Alta","2021-07-05T18:44:50.936Z","Piso de oficina de MM descascarado/roto","Abierta"
"1760","Azul","Oficina","Alta","2021-07-05T18:50:55.210Z","Cajas de cartón cerca de los enchufes  ","Abierta"
"1761","Azul","Cortadora Euromac","Media","2021-07-05T18:57:35.457Z","Falta fijar un lugar para ventola en  Euromac","Abierta"
"1762","Azul","Servicios Auxiliares","Baja","2021-07-26T20:15:22.124Z","El cable del cargador de los traspaleta queda tirado en el piso cuando no se esta usando lo cual puede provocar tropiezo además de que se lo puede pisar con los carros y así arruinarlo.","Cerrada"
"1763","Azul","Calandrado","Alta","2021-08-05T12:57:41.631Z","Falta de recipientes donde tirar la basura.","Abierta"
"1764","Azul","Calandrado","Alta","2021-08-05T12:59:44.875Z","Faltan elementos de limpieza – escobillones, palas, lampazos ","Abierta"
"1765","Azul","Cortadora WT","Alta","2021-08-05T13:04:09.928Z","Sector desordenado ","Abierta"
"1766","Azul","Oficina","Alta","2021-08-05T13:05:39.794Z","Dejar el sector Ordenado, falta de herramientas y dejar los pasillos libres","Abierta"
"1767","Azul","Calandrado","Media","2021-08-19T22:09:03.560Z","Pestillo de puente grúa de bobinadores esta roto y a la vez genera posible corte por mal funcionamiento.","Cerrada"
"1768","Azul","Servicios Auxiliares","Alta","2021-08-22T05:05:55.348Z","Puerta sin candado y abierta con elementos energizados","Cerrada"
"1769","Azul","Alimentación y Extrusión","Alta","2021-08-29T03:15:43.747Z","inserto de rosca salido en cabezal","Cerrada"
"1770","Azul","Alimentación y Extrusión","Media","2021-08-30T06:28:21.677Z","chapa guía de la salida a descarga de la hoja doblada lado tracción ","Cerrada"
"1771","Azul","Alimentación y Extrusión","Alta","2021-08-30T06:46:49.335Z","PARRILA QUE VA EN EL SUELO PARA DESAGOTE DOBLADA CUNDO SE INGRESA CON LOS CARROS SE LEVANTA ","Cerrada"
"1772","Azul","Servicios Auxiliares","Baja","2021-08-31T18:16:51.863Z","Manómetro sin identificación","Abierta"
"1773","Azul","Servicios Auxiliares","Media","2021-08-31T18:18:19.545Z","Puerta de panel eléctrico abierta sin candado","Cerrada"
"1774","Azul","Servicios Auxiliares","Media","2021-08-31T18:19:39.121Z","Equipo entex de camisa planetario sucio","Cerrada"
"1775","Azul","Servicios Auxiliares","Media","2021-08-31T18:20:38.440Z","Equipo entex sucio","Cerrada"
"1776","Azul","Planta de Mezclado","Alta","2021-09-03T17:27:28.466Z","Cambiar burlete de la tapa del turbo por perdida de compuesto.","Cerrada"
"1777","Azul","Planta de Mezclado","Medio","2021-09-03T17:48:49.350Z","El lugar de la llave de agua del enfriador genera riesgo de golpearse la cabeza y hacer una mala fuerza.","Abierta"
"1778","Azul","Alimentación y Extrusión","Alta","2021-09-03T20:12:25.158Z","manda de tolva forzadora de tela","Abierta"
"1779","Azul","Alimentación y Extrusión","Media","2021-09-03T20:13:38.487Z","burlete de tapa de tolva forzadora con perdida de resina, no cioerra hermeticamente","Cerrada"
"1780","Azul","Laminadora","Alta","2021-09-06T15:38:53.909Z","se descarta agitan-305 por fecha de vencimiento, se desecha mas del 70% del recipiente.","Abierta"
"1781","Azul","Planta de Mezclado","Alta","2021-09-10T15:07:26.619Z","Materia prima y bolsones contaminados con excrementos de palomas.","Cerrada"
"1782","Azul","Planta de Mezclado","Alta","2021-09-10T15:15:37.521Z","Materia prima y bolsones con contaminación de madera","Cerrada"
"1783","Azul","Calandrado","Baja","2021-09-20T20:47:12.257Z","Mordazas de los bobinadores de PE estam muy duras para abrir y cerrar, se usa una llave para golpear.","Abierta"
"1784","Azul","Planta de Mezclado","Alta","2021-09-24T18:50:21.364Z","La balanza de líquidos tiene en su interior manchas de color negro por acumulación de liquido sucio.","Cerrada"
"1785","Azul","Planta de Mezclado","Alta","2021-09-24T18:55:35.001Z","EL control de temperatura del liquido 3 tiene seteado 52 °C y el tacho no mide mas de 20°C.","Cerrada"
"1786","Azul","Planta de Mezclado","Alta","2021-09-24T19:33:19.501Z","El silo 51 no tiene tapa con riesgo de contaminacion","Cerrada"
"1787","Azul","Planta de Mezclado","Alta","2021-09-24T19:41:53.855Z","SE encuentra los bolsones de Big-bag que se descargo los aditivos solidos acumulados arriba de los ilos fuera de uso en zona de silos de aditivos solidos","Cerrada"
"1788","Azul","Planta de Mezclado","Media","2021-09-27T10:31:01.210Z","T° de atemperado de líquidos L1, L2 y L3 no estandarizadas","Abierta"
"1789","Azul","Planta de Mezclado","Alta","2021-09-27T10:34:13.388Z","Suciedad en balanza líquidos","Cerrada"
"1790","Azul","Planta de Mezclado","Alta","2021-09-27T10:34:58.174Z","Suciedad en tacho de balanza","Cerrada"
"1791","Azul","Planta de Mezclado","Alta","2021-09-27T10:35:53.208Z","bandeja colectoras de pérdidas llenas de líquido","Cerrada"
"1792","Azul","Planta de Mezclado","Alta","2021-09-27T10:44:40.635Z","No hay estándar de limpieza sistema de alimentación/pesaje líquidos","Abierta"
"1793","Azul","Calandrado","Media","2021-09-30T19:20:44.599Z","desorden. Rolo de pe azul, pesas de 20 kg bidon con aceite, cunas de telgopor en diferentes lugares","Abierta"
"1794","Azul","Calandrado","Alta","2021-09-30T19:22:47.302Z","en dock de carga se observa acopio de bobinas, bujes, bidones de agua, tablero tpm, pallet con material a destruir. riesgo de accidente contra estos materiales","Abierta"
"1795","Azul","Alimentación y Extrusión","Media","2021-10-02T23:45:44.847Z","LAMPARA QUEMADA","Cerrada"
"1796","Azul","Planta de Mezclado","Alta","2021-10-13T13:43:34.748Z","Es imposible abrir la puerta de la Balanza de pesada de líquidos que contiene las tolvas de pesado con sus respectivas celdas de cargas. Frente a la puerta hay un gabinete cerrado diseñado para limpiar filtros con aire comprimido, que no usan desde hace mucho tiempo.","Cerrada"
"1797","Azul","Alimentación y Extrusión","Alta","2021-10-13T21:03:12.346Z","burlete de puerta cabina de vacío roto.","Abierta"
"1798","Azul","Alimentación y Extrusión","Media","2021-10-13T21:50:51.799Z","Estructura de cabina de Vacío, sin sujetar suelta generando que no sea hermética ","Abierta"
"1798","Azul","Alimentación y Extrusión","Media","2021-10-13T21:50:53.308Z","Estructura de cabina de Vacío, sin sujetar suelta generando que no sea hermética ","Abierta"
"1799","Azul","Alimentación y Extrusión","Media","2021-10-13T21:54:25.576Z","tapa punta tornillo de planetario de material metal donde se pega mucho el PVC.","Abierta"
"1800","Azul","Alimentación y Extrusión","Media","2021-10-13T22:06:02.250Z","Falta de STD de operación a la hora de apagar equipo ENTEX tornillo de Extrusor.","Abierta"
"1801","Azul","Alimentación y Extrusión","Media","2021-10-13T22:09:06.552Z","falta de STD para respetar los cambios de trabajo referido a secuencias y estructuras de material.","Abierta"
"1802","Azul","Cortadora WT","Alta","2021-10-20T14:37:19.550Z","En la medida diam 700 mm y ancho 109 mm. Al cambiar bolsa rota necesita una bolsa sellada para que el manipulador entre sin riesgo de caida","Abierta"
"1803","Azul","Planta de Mezclado","Media","2021-10-22T17:09:37.817Z","En sector de alimentación de aditivo solido se acumulan los big-bag vacíos.","Abierta"
"1804","Azul","Servicios Auxiliares","Alta","2021-11-17T17:17:48.911Z","Falta de rotacion de compuesto no utilizadp bloquea pasillos y deja sin lugar para almacenar materia prima.","Cerrada"
"1805","Azul","Servicios Auxiliares","Baja","2021-11-29T19:58:18.820Z","Pesas de 20kg sobre calibre de Balanza.","Abierta"
"1806","Azul","Servicios Auxiliares","Baja","2021-11-30T14:34:58.835Z","faltan mariposas en las fijaciones","Abierta"
"1807","Azul","Servicios Auxiliares","Baja","2021-11-30T14:52:00.020Z","Rejas superiores fuera de lugar","Abierta"
"1808","Azul","Servicios Auxiliares","Baja","2021-11-30T14:53:09.579Z","Rejilla superior doblada y suelta","Abierta"
"1809","Azul","Servicios Auxiliares","Baja","2021-11-30T14:54:27.758Z","Cartelería deteriorada","Abierta"
"1810","Azul","Planta de Mezclado","Alta","2021-11-30T15:56:04.525Z","columna en desuso","Abierta"
"1811","Azul","Oficina","Media","2021-12-03T12:47:41.972Z","Eliminar acrilicos y folios pegados en vidrio de lab de planta","Abierta"
"1812","Azul","Oficina","Media","2021-12-03T12:51:52.629Z","Definir tacho de ubicación de materia prima muestras en calandrita-S. Allende-5S-terminado","Abierta"
"1813","Azul","Alimentación y Extrusión","Alta","2021-12-07T17:31:04.754Z","Burlete fuera de condicion estandar de puerta de cabina de vacio- C43","Abierta"